schema_version,dataset_family,dataset,condition,item_id,group_id,context_id,generation_frame,generation_prompt,trigger,query,human_outcome,human_yes,human_total,human_rate,human_count_status,trigger_logprob_sum,query_logprob_sum,trigger_logprob_mean,query_logprob_mean,trigger_token_count,query_token_count,trigger_tokenization_mode,query_tokenization_mode,x_but_not_y_applicable,x_but_not_y_prompt,x_but_not_y_logprob_sum,x_but_not_y_logprob_mean,x_but_not_y_token_count,x_but_not_y_tokenization_mode,model_name,model_revision,model_provenance_complete,source_human_file,source_score_file,analysis_inclusion_status,hu_original_analysis_included,has_hu_test_suite,human_rate_source_column,scale_id,template_id,human_trigger_lemma,human_query_lemma,x_but_not_y_trigger,x_but_not_y_query
1.1,hu_2023_benchmark,pvt21,scalar_inference,pvt21_015,pvt21::decent/great,pvt21_015,no_frame,His haircut was ,decent,great,query_excluded,,,0.5,rate_only,-9.6624174118042,-6.318666934967041,-9.6624174118042,-6.318666934967041,1,1,exact_concat,exact_concat,True,"His haircut was decent, but not ",-2.534566879272461,-2.534566879272461,1,exact_concat,Qwen2-7B,453ed1575b739b5b03ce3758b23befdb0967f40e,True,experiment_ronai&xiang/jen_hu_modeling/data_processed/hu_cross_scale_items.csv,focus_alt_exp_pipeline/model_scores/hu_rnx_no_frame_qwen_scores.csv;focus_alt_exp_pipeline/model_scores/focus_hu_remaining_qwen_scores.csv,included_hu_original_string_analysis,True,True,SI_rate,decent/great,default,decent,great,decent,great
1.1,hu_2023_benchmark,pvt21,scalar_inference,pvt21_016,pvt21::dry/arid,pvt21_016,no_frame,The climate was ,dry,arid,query_excluded,,,0.137254902,rate_only,-3.423401355743408,-5.542139455676079,-3.423401355743408,-2.7710697278380394,1,2,exact_concat,exact_concat,True,"The climate was dry, but not ",-2.526715953834355,-1.2633579769171774,2,exact_concat,Qwen2-7B,453ed1575b739b5b03ce3758b23befdb0967f40e,True,experiment_ronai&xiang/jen_hu_modeling/data_processed/hu_cross_scale_items.csv,focus_alt_exp_pipeline/model_scores/hu_rnx_no_frame_qwen_scores.csv;focus_alt_exp_pipeline/model_scores/focus_hu_remaining_qwen_scores.csv,included_hu_original_string_analysis,True,True,SI_rate,dry/arid,default,dry,arid,dry,arid
1.1,hu_2023_benchmark,pvt21,scalar_inference,pvt21_017,pvt21::elegant/ostentatious,pvt21_017,no_frame,The decor was ,elegant,ostentatious,query_excluded,,,0.552631579,rate_only,-4.408952236175537,-10.073606477119029,-4.408952236175537,-2.518401619279757,1,4,exact_concat,exact_concat,True,"The decor was elegant, but not ",-3.009127195866313,-0.7522817989665782,4,exact_concat,Qwen2-7B,453ed1575b739b5b03ce3758b23befdb0967f40e,True,experiment_ronai&xiang/jen_hu_modeling/data_processed/hu_cross_scale_items.csv,focus_alt_exp_pipeline/model_scores/hu_rnx_no_frame_qwen_scores.csv;focus_alt_exp_pipeline/model_scores/focus_hu_remaining_qwen_scores.csv,included_hu_original_string_analysis,True,True,SI_rate,elegant/ostentatious,default,elegant,ostentatious,elegant,ostentatious
1.1,hu_2023_benchmark,pvt21,scalar_inference,pvt21_018,pvt21::emotional/sentimental,pvt21_018,no_frame,The film was ,emotional,sentimental,query_excluded,,,0.058823529,rate_only,-12.050469398498535,-13.366875648498535,-12.050469398498535,-13.366875648498535,1,1,exact_concat,exact_concat,True,"The film was emotional, but not ",-3.375562906265259,-3.375562906265259,1,exact_concat,Qwen2-7B,453ed1575b739b5b03ce3758b23befdb0967f40e,True,experiment_ronai&xiang/jen_hu_modeling/data_processed/hu_cross_scale_items.csv,focus_alt_exp_pipeline/model_scores/hu_rnx_no_frame_qwen_scores.csv;focus_alt_exp_pipeline/model_scores/focus_hu_remaining_qwen_scores.csv,included_hu_original_string_analysis,True,True,SI_rate,emotional/sentimental,default,emotional,sentimental,emotional,sentimental
1.1,hu_2023_benchmark,pvt21,scalar_inference,pvt21_019,pvt21::enjoyable/great,pvt21_019,no_frame,The novel was ,enjoyable,great,query_excluded,,,0.135135135,rate_only,-9.693674087524414,-7.349924564361572,-9.693674087524414,-7.349924564361572,1,1,exact_concat,exact_concat,True,"The novel was enjoyable, but not ",-3.2537107467651367,-3.2537107467651367,1,exact_concat,Qwen2-7B,453ed1575b739b5b03ce3758b23befdb0967f40e,True,experiment_ronai&xiang/jen_hu_modeling/data_processed/hu_cross_scale_items.csv,focus_alt_exp_pipeline/model_scores/hu_rnx_no_frame_qwen_scores.csv;focus_alt_exp_pipeline/model_scores/focus_hu_remaining_qwen_scores.csv,included_hu_original_string_analysis,True,True,SI_rate,enjoyable/great,default,enjoyable,great,enjoyable,great
1.1,hu_2023_benchmark,pvt21,scalar_inference,pvt21_020,pvt21::evil/satanic,pvt21_020,no_frame,The cult was ,evil,satanic,query_excluded,,,0.25,rate_only,-10.466270446777344,-10.403685092926024,-10.466270446777344,-5.201842546463013,1,2,exact_concat,exact_concat,True,"The cult was evil, but not ",-5.153420269489288,-2.576710134744644,2,exact_concat,Qwen2-7B,453ed1575b739b5b03ce3758b23befdb0967f40e,True,experiment_ronai&xiang/jen_hu_modeling/data_processed/hu_cross_scale_items.csv,focus_alt_exp_pipeline/model_scores/hu_rnx_no_frame_qwen_scores.csv;focus_alt_exp_pipeline/model_scores/focus_hu_remaining_qwen_scores.csv,included_hu_original_string_analysis,True,True,SI_rate,evil/satanic,default,evil,satanic,evil,satanic
1.1,hu_2023_benchmark,pvt21,scalar_inference,pvt21_021,pvt21::fat/obese,pvt21_021,no_frame,The man was ,fat,obese,query_excluded,,,0.107142857,rate_only,-8.039543151855469,-9.852043151855469,-8.039543151855469,-9.852043151855469,1,1,exact_concat,exact_concat,True,"The man was fat, but not ",-2.840886354446411,-2.840886354446411,1,exact_concat,Qwen2-7B,453ed1575b739b5b03ce3758b23befdb0967f40e,True,experiment_ronai&xiang/jen_hu_modeling/data_processed/hu_cross_scale_items.csv,focus_alt_exp_pipeline/model_scores/hu_rnx_no_frame_qwen_scores.csv;focus_alt_exp_pipeline/model_scores/focus_hu_remaining_qwen_scores.csv,included_hu_original_string_analysis,True,True,SI_rate,fat/obese,default,fat,obese,fat,obese
1.1,hu_2023_benchmark,pvt21,scalar_inference,pvt21_022,pvt21::funny/hilarious,pvt21_022,no_frame,His response was ,funny,hilarious,query_excluded,,,0.229166667,rate_only,-7.351241588592529,-7.851241588592529,-7.351241588592529,-7.851241588592529,1,1,exact_concat,exact_concat,True,"His response was funny, but not ",-6.843977928161621,-6.843977928161621,1,exact_concat,Qwen2-7B,453ed1575b739b5b03ce3758b23befdb0967f40e,True,experiment_ronai&xiang/jen_hu_modeling/data_processed/hu_cross_scale_items.csv,focus_alt_exp_pipeline/model_scores/hu_rnx_no_frame_qwen_scores.csv;focus_alt_exp_pipeline/model_scores/focus_hu_remaining_qwen_scores.csv,included_hu_original_string_analysis,True,True,SI_rate,funny/hilarious,default,funny,hilarious,funny,hilarious
1.1,hu_2023_benchmark,pvt21,scalar_inference,pvt21_023,pvt21::grey/black,pvt21_023,no_frame,The fabric was ,grey,black,query_excluded,,,0.934782609,rate_only,-7.977687835693359,-7.696437835693359,-7.977687835693359,-7.696437835693359,1,1,exact_concat,exact_concat,True,"The fabric was grey, but not ",-4.04311990737915,-4.04311990737915,1,exact_concat,Qwen2-7B,453ed1575b739b5b03ce3758b23befdb0967f40e,True,experiment_ronai&xiang/jen_hu_modeling/data_processed/hu_cross_scale_items.csv,focus_alt_exp_pipeline/model_scores/hu_rnx_no_frame_qwen_scores.csv;focus_alt_exp_pipeline/model_scores/focus_hu_remaining_qwen_scores.csv,included_hu_original_string_analysis,True,True,SI_rate,grey/black,default,grey,black,grey,black
1.1,hu_2023_benchmark,pvt21,scalar_inference,pvt21_024,pvt21::happy/ecstatic,pvt21_024,no_frame,The crowd was ,happy,ecstatic,query_excluded,,,0.243243243,rate_only,-6.103163719177246,-6.290663719177246,-6.103163719177246,-6.290663719177246,1,1,exact_concat,exact_concat,True,"The crowd was happy, but not ",-3.5055363178253174,-3.5055363178253174,1,exact_concat,Qwen2-7B,453ed1575b739b5b03ce3758b23befdb0967f40e,True,experiment_ronai&xiang/jen_hu_modeling/data_processed/hu_cross_scale_items.csv,focus_alt_exp_pipeline/model_scores/hu_rnx_no_frame_qwen_scores.csv;focus_alt_exp_pipeline/model_scores/focus_hu_remaining_qwen_scores.csv,included_hu_original_string_analysis,True,True,SI_rate,happy/ecstatic,default,happy,ecstatic,happy,ecstatic
1.1,hu_2023_benchmark,pvt21,scalar_inference,pvt21_025,pvt21::honest/blunt,pvt21_025,no_frame,The woman was ,honest,blunt,query_excluded,,,0.191489362,rate_only,-9.424806594848633,-11.971681594848633,-9.424806594848633,-11.971681594848633,1,1,exact_concat,exact_concat,True,"The woman was honest, but not ",-7.62510871887207,-7.62510871887207,1,exact_concat,Qwen2-7B,453ed1575b739b5b03ce3758b23befdb0967f40e,True,experiment_ronai&xiang/jen_hu_modeling/data_processed/hu_cross_scale_items.csv,focus_alt_exp_pipeline/model_scores/hu_rnx_no_frame_qwen_scores.csv;focus_alt_exp_pipeline/model_scores/focus_hu_remaining_qwen_scores.csv,included_hu_original_string_analysis,True,True,SI_rate,honest/blunt,default,honest,blunt,honest,blunt
1.1,hu_2023_benchmark,pvt21,scalar_inference,pvt21_026,pvt21::hot/boiling,pvt21_026,no_frame,The water was ,hot,boiling,query_excluded,,,0.553191489,rate_only,-5.60646915435791,-5.85646915435791,-5.60646915435791,-5.85646915435791,1,1,exact_concat,exact_concat,True,"The water was hot, but not ",-3.049922466278076,-3.049922466278076,1,exact_concat,Qwen2-7B,453ed1575b739b5b03ce3758b23befdb0967f40e,True,experiment_ronai&xiang/jen_hu_modeling/data_processed/hu_cross_scale_items.csv,focus_alt_exp_pipeline/model_scores/hu_rnx_no_frame_qwen_scores.csv;focus_alt_exp_pipeline/model_scores/focus_hu_remaining_qwen_scores.csv,included_hu_original_string_analysis,True,True,SI_rate,hot/boiling,default,hot,boiling,hot,boiling
1.1,hu_2023_benchmark,pvt21,scalar_inference,pvt21_027,pvt21::mysterious/magical,pvt21_027,no_frame,The results were ,mysterious,magical,query_excluded,,,0.511111111,rate_only,-13.056374549865724,-10.677468299865724,-13.056374549865724,-10.677468299865724,1,1,exact_concat,exact_concat,True,"The results were mysterious, but not ",-5.630913257598877,-5.630913257598877,1,exact_concat,Qwen2-7B,453ed1575b739b5b03ce3758b23befdb0967f40e,True,experiment_ronai&xiang/jen_hu_modeling/data_processed/hu_cross_scale_items.csv,focus_alt_exp_pipeline/model_scores/hu_rnx_no_frame_qwen_scores.csv;focus_alt_exp_pipeline/model_scores/focus_hu_remaining_qwen_scores.csv,included_hu_original_string_analysis,True,True,SI_rate,mysterious/magical,default,mysterious,magical,mysterious,magical
1.1,hu_2023_benchmark,pvt21,scalar_inference,pvt21_028,pvt21::nice/great,pvt21_028,no_frame,The graphics were ,nice,great,query_excluded,,,0.205128205,rate_only,-4.0278520584106445,-3.465352296829224,-4.0278520584106445,-3.465352296829224,1,1,exact_concat,exact_concat,True,"The graphics were nice, but not ",-3.0834999084472656,-3.0834999084472656,1,exact_concat,Qwen2-7B,453ed1575b739b5b03ce3758b23befdb0967f40e,True,experiment_ronai&xiang/jen_hu_modeling/data_processed/hu_cross_scale_items.csv,focus_alt_exp_pipeline/model_scores/hu_rnx_no_frame_qwen_scores.csv;focus_alt_exp_pipeline/model_scores/focus_hu_remaining_qwen_scores.csv,included_hu_original_string_analysis,True,True,SI_rate,nice/great,default,nice,great,nice,great
1.1,hu_2023_benchmark,pvt21,scalar_inference,pvt21_029,pvt21::odd/bizarre,pvt21_029,no_frame,His idea was ,odd,bizarre,query_excluded,,,0.2,rate_only,-8.97149658203125,-11.01837158203125,-8.97149658203125,-11.01837158203125,1,1,exact_concat,exact_concat,True,"His idea was odd, but not ",-7.147627353668213,-7.147627353668213,1,exact_concat,Qwen2-7B,453ed1575b739b5b03ce3758b23befdb0967f40e,True,experiment_ronai&xiang/jen_hu_modeling/data_processed/hu_cross_scale_items.csv,focus_alt_exp_pipeline/model_scores/hu_rnx_no_frame_qwen_scores.csv;focus_alt_exp_pipeline/model_scores/focus_hu_remaining_qwen_scores.csv,included_hu_original_string_analysis,True,True,SI_rate,odd/bizarre,default,odd,bizarre,odd,bizarre
1.1,hu_2023_benchmark,pvt21,scalar_inference,pvt21_030,pvt21::okay/great,pvt21_030,no_frame,The melody was ,okay,great,query_excluded,,,0.717948718,rate_only,-9.079744338989258,-6.0172438621521,-9.079744338989258,-6.0172438621521,1,1,exact_concat,exact_concat,True,"The melody was okay, but not ",-1.988337755203247,-1.988337755203247,1,exact_concat,Qwen2-7B,453ed1575b739b5b03ce3758b23befdb0967f40e,True,experiment_ronai&xiang/jen_hu_modeling/data_processed/hu_cross_scale_items.csv,focus_alt_exp_pipeline/model_scores/hu_rnx_no_frame_qwen_scores.csv;focus_alt_exp_pipeline/model_scores/focus_hu_remaining_qwen_scores.csv,included_hu_original_string_analysis,True,True,SI_rate,okay/great,default,okay,great,okay,great
1.1,hu_2023_benchmark,pvt21,scalar_inference,pvt21_031,pvt21::painful/deadly,pvt21_031,no_frame,The sting was ,painful,deadly,query_excluded,,,0.76744186,rate_only,-5.249600887298584,-6.780850887298584,-5.249600887298584,-6.780850887298584,1,1,exact_concat,exact_concat,True,"The sting was painful, but not ",-3.166257381439209,-3.166257381439209,1,exact_concat,Qwen2-7B,453ed1575b739b5b03ce3758b23befdb0967f40e,True,experiment_ronai&xiang/jen_hu_modeling/data_processed/hu_cross_scale_items.csv,focus_alt_exp_pipeline/model_scores/hu_rnx_no_frame_qwen_scores.csv;focus_alt_exp_pipeline/model_scores/focus_hu_remaining_qwen_scores.csv,included_hu_original_string_analysis,True,True,SI_rate,painful/deadly,default,painful,deadly,painful,deadly
1.1,hu_2023_benchmark,pvt21,scalar_inference,pvt21_032,pvt21::pale/white,pvt21_032,no_frame,The paint was ,pale,white,query_excluded,,,0.486486486,rate_only,-9.51824951171875,-7.17449951171875,-9.51824951171875,-7.17449951171875,1,1,exact_concat,exact_concat,True,"The paint was pale, but not ",-3.1985650062561035,-3.1985650062561035,1,exact_concat,Qwen2-7B,453ed1575b739b5b03ce3758b23befdb0967f40e,True,experiment_ronai&xiang/jen_hu_modeling/data_processed/hu_cross_scale_items.csv,focus_alt_exp_pipeline/model_scores/hu_rnx_no_frame_qwen_scores.csv;focus_alt_exp_pipeline/model_scores/focus_hu_remaining_qwen_scores.csv,included_hu_original_string_analysis,True,True,SI_rate,pale/white,default,pale,white,pale,white
1.1,hu_2023_benchmark,pvt21,scalar_inference,pvt21_033,pvt21::polite/friendly,pvt21_033,no_frame,The staff were ,polite,friendly,query_excluded,,,0.166666667,rate_only,-5.477220058441162,-2.227220058441162,-5.477220058441162,-2.227220058441162,1,1,exact_concat,exact_concat,True,"The staff were polite, but not ",-2.65626859664917,-2.65626859664917,1,exact_concat,Qwen2-7B,453ed1575b739b5b03ce3758b23befdb0967f40e,True,experiment_ronai&xiang/jen_hu_modeling/data_processed/hu_cross_scale_items.csv,focus_alt_exp_pipeline/model_scores/hu_rnx_no_frame_qwen_scores.csv;focus_alt_exp_pipeline/model_scores/focus_hu_remaining_qwen_scores.csv,included_hu_original_string_analysis,True,True,SI_rate,polite/friendly,default,polite,friendly,polite,friendly
1.1,hu_2023_benchmark,pvt21,scalar_inference,pvt21_034,pvt21::pretty/beautiful,pvt21_034,no_frame,The village was ,pretty,beautiful,query_excluded,,,0.097560976,rate_only,-6.740652561187744,-6.490652561187744,-6.740652561187744,-6.490652561187744,1,1,exact_concat,exact_concat,True,"The village was pretty, but not ",-4.414051055908203,-4.414051055908203,1,exact_concat,Qwen2-7B,453ed1575b739b5b03ce3758b23befdb0967f40e,True,experiment_ronai&xiang/jen_hu_modeling/data_processed/hu_cross_scale_items.csv,focus_alt_exp_pipeline/model_scores/hu_rnx_no_frame_qwen_scores.csv;focus_alt_exp_pipeline/model_scores/focus_hu_remaining_qwen_scores.csv,included_hu_original_string_analysis,True,True,SI_rate,pretty/beautiful,default,pretty,beautiful,pretty,beautiful
1.1,hu_2023_benchmark,pvt21,scalar_inference,pvt21_035,pvt21::quiet/silent,pvt21_035,no_frame,The boy was ,quiet,silent,query_excluded,,,0.378378378,rate_only,-7.457871913909912,-7.926621913909912,-7.457871913909912,-7.926621913909912,1,1,exact_concat,exact_concat,True,"The boy was quiet, but not ",-3.866882562637329,-3.866882562637329,1,exact_concat,Qwen2-7B,453ed1575b739b5b03ce3758b23befdb0967f40e,True,experiment_ronai&xiang/jen_hu_modeling/data_processed/hu_cross_scale_items.csv,focus_alt_exp_pipeline/model_scores/hu_rnx_no_frame_qwen_scores.csv;focus_alt_exp_pipeline/model_scores/focus_hu_remaining_qwen_scores.csv,included_hu_original_string_analysis,True,True,SI_rate,quiet/silent,default,quiet,silent,quiet,silent
1.1,hu_2023_benchmark,pvt21,scalar_inference,pvt21_036,pvt21::red/scarlet,pvt21_036,no_frame,His coat was ,red,scarlet,query_excluded,,,0.23255814,rate_only,-5.358903884887695,-7.697897337377071,-5.358903884887695,-3.848948668688536,1,2,exact_concat,exact_concat,True,"His coat was red, but not ",-6.185895799659193,-3.0929478998295963,2,exact_concat,Qwen2-7B,453ed1575b739b5b03ce3758b23befdb0967f40e,True,experiment_ronai&xiang/jen_hu_modeling/data_processed/hu_cross_scale_items.csv,focus_alt_exp_pipeline/model_scores/hu_rnx_no_frame_qwen_scores.csv;focus_alt_exp_pipeline/model_scores/focus_hu_remaining_qwen_scores.csv,included_hu_original_string_analysis,True,True,SI_rate,red/scarlet,default,red,scarlet,red,scarlet
1.1,hu_2023_benchmark,pvt21,scalar_inference,pvt21_037,pvt21::rough/unfriendly,pvt21_037,no_frame,The service was ,rough,unfriendly,query_excluded,,,0.5,rate_only,-10.87246322631836,-11.995121002197266,-10.87246322631836,-5.997560501098633,1,2,exact_concat,exact_concat,True,"The service was rough, but not ",-6.702881888486445,-3.3514409442432225,2,exact_concat,Qwen2-7B,453ed1575b739b5b03ce3758b23befdb0967f40e,True,experiment_ronai&xiang/jen_hu_modeling/data_processed/hu_cross_scale_items.csv,focus_alt_exp_pipeline/model_scores/hu_rnx_no_frame_qwen_scores.csv;focus_alt_exp_pipeline/model_scores/focus_hu_remaining_qwen_scores.csv,included_hu_original_string_analysis,True,True,SI_rate,rough/unfriendly,default,rough,unfriendly,rough,unfriendly
1.1,hu_2023_benchmark,pvt21,scalar_inference,pvt21_038,pvt21::sad/tragic,pvt21_038,no_frame,His story was ,sad,tragic,query_excluded,,,0.261904762,rate_only,-5.940370559692383,-7.034120559692383,-5.940370559692383,-7.034120559692383,1,1,exact_concat,exact_concat,True,"His story was sad, but not ",-3.801454544067383,-3.801454544067383,1,exact_concat,Qwen2-7B,453ed1575b739b5b03ce3758b23befdb0967f40e,True,experiment_ronai&xiang/jen_hu_modeling/data_processed/hu_cross_scale_items.csv,focus_alt_exp_pipeline/model_scores/hu_rnx_no_frame_qwen_scores.csv;focus_alt_exp_pipeline/model_scores/focus_hu_remaining_qwen_scores.csv,included_hu_original_string_analysis,True,True,SI_rate,sad/tragic,default,sad,tragic,sad,tragic
1.1,hu_2023_benchmark,pvt21,scalar_inference,pvt21_039,pvt21::smart/brilliant,pvt21_039,no_frame,The writer was ,smart,brilliant,query_excluded,,,0.068965517,rate_only,-9.427454948425291,-9.989954948425291,-9.427454948425291,-9.989954948425291,1,1,exact_concat,exact_concat,True,"The writer was smart, but not ",-4.306358337402344,-4.306358337402344,1,exact_concat,Qwen2-7B,453ed1575b739b5b03ce3758b23befdb0967f40e,True,experiment_ronai&xiang/jen_hu_modeling/data_processed/hu_cross_scale_items.csv,focus_alt_exp_pipeline/model_scores/hu_rnx_no_frame_qwen_scores.csv;focus_alt_exp_pipeline/model_scores/focus_hu_remaining_qwen_scores.csv,included_hu_original_string_analysis,True,True,SI_rate,smart/brilliant,default,smart,brilliant,smart,brilliant
1.1,hu_2023_benchmark,pvt21,scalar_inference,pvt21_040,pvt21::soft/mushy,pvt21_040,no_frame,The banana was ,soft,mushy,query_excluded,,,0.3125,rate_only,-5.697246551513672,-8.091144390404224,-5.697246551513672,-4.045572195202112,1,2,exact_concat,exact_concat,True,"The banana was soft, but not ",-5.602839434985071,-2.801419717492536,2,exact_concat,Qwen2-7B,453ed1575b739b5b03ce3758b23befdb0967f40e,True,experiment_ronai&xiang/jen_hu_modeling/data_processed/hu_cross_scale_items.csv,focus_alt_exp_pipeline/model_scores/hu_rnx_no_frame_qwen_scores.csv;focus_alt_exp_pipeline/model_scores/focus_hu_remaining_qwen_scores.csv,included_hu_original_string_analysis,True,True,SI_rate,soft/mushy,default,soft,mushy,soft,mushy
1.1,hu_2023_benchmark,pvt21,scalar_inference,pvt21_041,pvt21::thick/impenetrable,pvt21_041,no_frame,The wall was ,thick,impenetrable,query_excluded,,,0.431372549,rate_only,-5.469946384429932,-9.321802518097684,-5.469946384429932,-2.330450629524421,1,4,exact_concat,exact_concat,True,"The wall was thick, but not ",-1.7731566540896893,-0.4432891635224223,4,exact_concat,Qwen2-7B,453ed1575b739b5b03ce3758b23befdb0967f40e,True,experiment_ronai&xiang/jen_hu_modeling/data_processed/hu_cross_scale_items.csv,focus_alt_exp_pipeline/model_scores/hu_rnx_no_frame_qwen_scores.csv;focus_alt_exp_pipeline/model_scores/focus_hu_remaining_qwen_scores.csv,included_hu_original_string_analysis,True,True,SI_rate,thick/impenetrable,default,thick,impenetrable,thick,impenetrable
1.1,hu_2023_benchmark,pvt21,scalar_inference,pvt21_042,pvt21::thin/invisible,pvt21_042,no_frame,The line was ,thin,invisible,query_excluded,,,0.902439024,rate_only,-7.15767765045166,-9.59517765045166,-7.15767765045166,-9.59517765045166,1,1,exact_concat,exact_concat,True,"The line was thin, but not ",-5.312219619750977,-5.312219619750977,1,exact_concat,Qwen2-7B,453ed1575b739b5b03ce3758b23befdb0967f40e,True,experiment_ronai&xiang/jen_hu_modeling/data_processed/hu_cross_scale_items.csv,focus_alt_exp_pipeline/model_scores/hu_rnx_no_frame_qwen_scores.csv;focus_alt_exp_pipeline/model_scores/focus_hu_remaining_qwen_scores.csv,included_hu_original_string_analysis,True,True,SI_rate,thin/invisible,default,thin,invisible,thin,invisible
1.1,hu_2023_benchmark,pvt21,scalar_inference,pvt21_043,pvt21::tiny/imperceptible,pvt21_043,no_frame,The movement was ,tiny,imperceptible,query_excluded,,,0.558823529,rate_only,-10.676924705505373,-13.7217911593616,-10.676924705505373,-4.573930386453867,1,3,exact_concat,exact_concat,True,"The movement was tiny, but not ",-3.726392754353583,-1.242130918117861,3,exact_concat,Qwen2-7B,453ed1575b739b5b03ce3758b23befdb0967f40e,True,experiment_ronai&xiang/jen_hu_modeling/data_processed/hu_cross_scale_items.csv,focus_alt_exp_pipeline/model_scores/hu_rnx_no_frame_qwen_scores.csv;focus_alt_exp_pipeline/model_scores/focus_hu_remaining_qwen_scores.csv,included_hu_original_string_analysis,True,True,SI_rate,tiny/imperceptible,default,tiny,imperceptible,tiny,imperceptible
1.1,hu_2023_benchmark,pvt21,scalar_inference,pvt21_044,pvt21::tough/impossible,pvt21_044,no_frame,The test was ,tough,impossible,query_excluded,,,0.870967742,rate_only,-6.999461174011231,-9.45258617401123,-6.999461174011231,-9.45258617401123,1,1,exact_concat,exact_concat,True,"The test was tough, but not ",-2.3442647457122803,-2.3442647457122803,1,exact_concat,Qwen2-7B,453ed1575b739b5b03ce3758b23befdb0967f40e,True,experiment_ronai&xiang/jen_hu_modeling/data_processed/hu_cross_scale_items.csv,focus_alt_exp_pipeline/model_scores/hu_rnx_no_frame_qwen_scores.csv;focus_alt_exp_pipeline/model_scores/focus_hu_remaining_qwen_scores.csv,included_hu_original_string_analysis,True,True,SI_rate,tough/impossible,default,tough,impossible,tough,impossible
1.1,hu_2023_benchmark,pvt21,scalar_inference,pvt21_045,pvt21::uncomfortable/painful,pvt21_045,no_frame,The conversation was ,uncomfortable,painful,query_excluded,,,0.25,rate_only,-7.531318664550781,-8.406318664550781,-7.531318664550781,-8.406318664550781,1,1,exact_concat,exact_concat,True,"The conversation was uncomfortable, but not ",-4.523142337799072,-4.523142337799072,1,exact_concat,Qwen2-7B,453ed1575b739b5b03ce3758b23befdb0967f40e,True,experiment_ronai&xiang/jen_hu_modeling/data_processed/hu_cross_scale_items.csv,focus_alt_exp_pipeline/model_scores/hu_rnx_no_frame_qwen_scores.csv;focus_alt_exp_pipeline/model_scores/focus_hu_remaining_qwen_scores.csv,included_hu_original_string_analysis,True,True,SI_rate,uncomfortable/painful,default,uncomfortable,painful,uncomfortable,painful
1.1,hu_2023_benchmark,pvt21,scalar_inference,pvt21_046,pvt21::warm/hot,pvt21_046,no_frame,The engine was ,warm,hot,query_excluded,,,0.380952381,rate_only,-7.368439674377441,-5.899689674377441,-7.368439674377441,-5.899689674377441,1,1,exact_concat,exact_concat,True,"The engine was warm, but not ",-0.692676305770874,-0.692676305770874,1,exact_concat,Qwen2-7B,453ed1575b739b5b03ce3758b23befdb0967f40e,True,experiment_ronai&xiang/jen_hu_modeling/data_processed/hu_cross_scale_items.csv,focus_alt_exp_pipeline/model_scores/hu_rnx_no_frame_qwen_scores.csv;focus_alt_exp_pipeline/model_scores/focus_hu_remaining_qwen_scores.csv,included_hu_original_string_analysis,True,True,SI_rate,warm/hot,default,warm,hot,warm,hot
1.1,hu_2023_benchmark,pvt21,scalar_inference,pvt21_047,pvt21::weird/alien,pvt21_047,no_frame,The idea was ,weird,alien,query_excluded,,,0.130434783,rate_only,-10.416648864746094,-12.838523864746094,-10.416648864746094,-12.838523864746094,1,1,exact_concat,exact_concat,True,"The idea was weird, but not ",-5.858284950256348,-5.858284950256348,1,exact_concat,Qwen2-7B,453ed1575b739b5b03ce3758b23befdb0967f40e,True,experiment_ronai&xiang/jen_hu_modeling/data_processed/hu_cross_scale_items.csv,focus_alt_exp_pipeline/model_scores/hu_rnx_no_frame_qwen_scores.csv;focus_alt_exp_pipeline/model_scores/focus_hu_remaining_qwen_scores.csv,included_hu_original_string_analysis,True,True,SI_rate,weird/alien,default,weird,alien,weird,alien
1.1,hu_2023_benchmark,pvt21,scalar_inference,pvt21_048,pvt21::wet/sopping,pvt21_048,no_frame,His clothing was ,wet,sopping,query_excluded,,,0.325,rate_only,-5.297649383544922,-9.558010578155518,-5.297649383544922,-4.779005289077759,1,2,exact_concat,exact_concat,True,"His clothing was wet, but not ",-6.023580588400364,-3.011790294200182,2,exact_concat,Qwen2-7B,453ed1575b739b5b03ce3758b23befdb0967f40e,True,experiment_ronai&xiang/jen_hu_modeling/data_processed/hu_cross_scale_items.csv,focus_alt_exp_pipeline/model_scores/hu_rnx_no_frame_qwen_scores.csv;focus_alt_exp_pipeline/model_scores/focus_hu_remaining_qwen_scores.csv,included_hu_original_string_analysis,True,True,SI_rate,wet/sopping,default,wet,sopping,wet,sopping
1.1,hu_2023_benchmark,pvt21,scalar_inference,pvt21_049,pvt21::wonderful/perfect,pvt21_049,no_frame,His performance was ,wonderful,perfect,query_excluded,,,0.135135135,rate_only,-6.057859420776367,-5.557859420776367,-6.057859420776367,-5.557859420776367,1,1,exact_concat,exact_concat,True,"His performance was wonderful, but not ",-3.474000930786133,-3.474000930786133,1,exact_concat,Qwen2-7B,453ed1575b739b5b03ce3758b23befdb0967f40e,True,experiment_ronai&xiang/jen_hu_modeling/data_processed/hu_cross_scale_items.csv,focus_alt_exp_pipeline/model_scores/hu_rnx_no_frame_qwen_scores.csv;focus_alt_exp_pipeline/model_scores/focus_hu_remaining_qwen_scores.csv,included_hu_original_string_analysis,True,True,SI_rate,wonderful/perfect,default,wonderful,perfect,wonderful,perfect
